meta_base_bar_index,meta_base_bar_time,meta_decision_time,meta_entry_bar_index,feat_15m_ret_1,feat_15m_ret_2,feat_15m_ret_4,feat_15m_ret_8,feat_15m_ret_16,feat_15m_ret_32,feat_15m_range_pct,feat_15m_body_pct,feat_15m_bar_close_location,feat_15m_location_16,feat_15m_vs_mean_16,feat_15m_location_32,feat_15m_vs_mean_32,feat_15m_location_64,feat_15m_vs_mean_64,feat_15m_volume_ratio_32,feat_15m_oi_log_change_1,feat_15m_oi_log_change_4,feat_15m_oi_log_change_16,feat_time_tod_sin,feat_time_tod_cos,feat_time_dow_sin,feat_time_dow_cos,feat_time_decision_gap_minutes,feat_time_after_long_gap,feat_time_bars_since_segment_start,meta_feature_last_5m_time,feat_5m_1h_bpv_continuous,feat_5m_1h_gap_sq,feat_5m_1h_jump_share,feat_5m_1h_jump_var,feat_5m_1h_log_volume_mean,feat_5m_1h_max_abs_return,feat_5m_1h_neg_semivar_share,feat_5m_1h_oi_log_change,feat_5m_1h_positive_return_share,feat_5m_1h_realized_vol,feat_5m_1h_ret_sum,feat_5m_1h_rsv_neg,feat_5m_1h_rsv_pos,feat_5m_1h_rv,feat_5m_1h_rv_continuous,feat_5m_1h_signed_semivariance,feat_5m_1h_volume_cv,feat_5m_2h_bpv_continuous,feat_5m_2h_gap_sq,feat_5m_2h_jump_share,feat_5m_2h_jump_var,feat_5m_2h_log_volume_mean,feat_5m_2h_max_abs_return,feat_5m_2h_neg_semivar_share,feat_5m_2h_oi_log_change,feat_5m_2h_positive_return_share,feat_5m_2h_realized_vol,feat_5m_2h_ret_sum,feat_5m_2h_rsv_neg,feat_5m_2h_rsv_pos,feat_5m_2h_rv,feat_5m_2h_rv_continuous,feat_5m_2h_signed_semivariance,feat_5m_2h_volume_cv,feat_5m_4h_bpv_continuous,feat_5m_4h_gap_sq,feat_5m_4h_jump_share,feat_5m_4h_jump_var,feat_5m_4h_log_volume_mean,feat_5m_4h_max_abs_return,feat_5m_4h_neg_semivar_share,feat_5m_4h_oi_log_change,feat_5m_4h_positive_return_share,feat_5m_4h_realized_vol,feat_5m_4h_ret_sum,feat_5m_4h_rsv_neg,feat_5m_4h_rsv_pos,feat_5m_4h_rv,feat_5m_4h_rv_continuous,feat_5m_4h_signed_semivariance,feat_5m_4h_volume_cv,feat_5m_8h_bpv_continuous,feat_5m_8h_gap_sq,feat_5m_8h_jump_share,feat_5m_8h_jump_var,feat_5m_8h_log_volume_mean,feat_5m_8h_max_abs_return,feat_5m_8h_neg_semivar_share,feat_5m_8h_oi_log_change,feat_5m_8h_positive_return_share,feat_5m_8h_realized_vol,feat_5m_8h_ret_sum,feat_5m_8h_rsv_neg,feat_5m_8h_rsv_pos,feat_5m_8h_rv,feat_5m_8h_rv_continuous,feat_5m_8h_signed_semivariance,feat_5m_8h_volume_cv,feat_5m_rv_rate_ratio_1h_4h,feat_5m_rv_rate_ratio_2h_4h,feat_5m_rv_rate_ratio_4h_8h,target_raw_return_h4,target_norm_return_h4,target_long_mfe_h4,target_long_mae_h4,target_short_mfe_h4,target_short_mae_h4,target_raw_return_h8,target_norm_return_h8,target_long_mfe_h8,target_long_mae_h8,target_short_mfe_h8,target_short_mae_h8,target_raw_return_h16,target_norm_return_h16,target_long_mfe_h16,target_long_mae_h16,target_short_mfe_h16,target_short_mae_h16,reference_dp_oracle_consensus,reference_dp_oracle_unanimous
8217,2026-07-01 00:45:00,2026-07-01 01:00:00,8218,-0.005427142094909243,-0.005015986055402877,-0.0035756071925678867,-0.005564156550148525,0.007397966467859618,0.026737134210629065,0.007783977405800097,-0.005412441764867087,0.1504424778761062,0.5564053537284895,-0.0019036160110005307,0.7716535433070866,0.01588745601700503,0.7716535433070866,0.020424122342645568,0.529690227879733,-0.0059524883251995675,-0.009341740357587724,0.002822659328170829,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,15.0,0,15,2026-07-01 00:55:00,3.745649848707067e-06,0.0,0.8802286333567715,2.752768328328017e-05,7.928015559567978,0.005427142094910034,0.951281054291917,-0.00934174035758739,0.5833333333333334,0.005592256533098892,-0.003575607192567223,2.9749729313019156e-05,1.5236038189680788e-06,3.1273333131987236e-05,3.1273333131987236e-05,-2.8226125494051078e-05,0.8792360927472416,1.8487813317659485e-05,0.0,0.6259687541184854,3.0940713098863594e-05,8.339719862947103,0.005427142094910034,0.884354652416578,-0.01237800680238865,0.5833333333333334,0.007030542398458534,-0.005564156550148978,4.3712347298547916e-05,5.7161791179751695e-06,4.942852641652308e-05,4.942852641652308e-05,-3.799616818057275e-05,0.6926690495129914,0.00023723884676463177,4.947293691151217e-05,0.3760075883906374,0.0001429562363017793,9.01550838506969,0.010977361776695132,0.36924286033111103,0.0028226593281714617,0.5625,0.02072843505858373,0.007397966467860879,0.00015865184868945332,0.0002710161712884699,0.0004296680199779232,0.00038019508306641106,0.00011236432259901659,0.7273107533397277,0.000909921212395243,0.0004276994343267189,0.3055862185469376,0.0004004231913278958,9.060072076487792,0.01898836407454582,0.4160901424724532,-0.029510868937160525,0.5416666666666666,0.0416898529386931,0.02673713421062871,0.0007231829081975346,0.0010148609298523232,0.0017380438380498577,0.0013103444037231389,0.0002916780216547886,0.8510297707057675,0.29113950005954914,0.23007775360643676,0.4944271376492147,0.004330350101220896,0.41781736913396944,0.005495651669149881,-0.0019996558981788966,0.0019996558981789916,-0.005495651669149834,-0.023417336000082185,-1.5976659150759196,0.006317400671085882,-0.03626304686403261,0.03626304686403257,-0.006317400671085844,-0.029926025408151518,-1.4437185114830473,0.006317400671085882,-0.03626304686403261,0.03626304686403257,-0.006317400671085844,-0.2,0
8218,2026-07-01 01:00:00,2026-07-01 01:15:00,8219,0.0006197707046844414,-0.004807371390224802,-0.004122017378065834,-0.0063819053455027586,0.010797447093041868,0.02679105400192583,0.0035797879664050667,0.0006199628022318661,0.7307692307692307,0.4560975609756098,-0.001953871456729317,0.780511811023622,0.015664364390391983,0.780511811023622,0.020700255816251456,0.4935262391178247,0.0005402450250571178,-0.00836882577607767,-0.011115880412168266,0.3214394653031616,0.9469301294951057,0.9749279121818236,-0.22252093395631434,15.0,0,16,2026-07-01 01:10:00,1.480938019720236e-05,0.0,0.5999368580192096,2.22082268832156e-05,8.09440388217487,0.005427142094910034,0.8898561616835179,-0.008368825776077626,0.5833333333333334,0.006084209651254464,-0.004122017378064678,3.294034575128935e-05,4.0772613291286174e-06,3.701760708041796e-05,3.701760708041796e-05,-2.886308442216073e-05,0.771724661455274,2.7493762032905892e-05,0.0,0.5046631952925416,2.801142508748882e-05,8.23553736903436,0.005427142094910034,0.845359036655642,-0.01276391104744862,0.5416666666666666,0.007450180341467897,-0.006381905345502018,4.692181151348803e-05,8.58337560690669e-06,5.550518712039471e-05,5.550518712039471e-05,-3.8338435906581337e-05,0.6829887318845937,0.0002115569157656877,0.0,0.36866231303445485,0.00012353620497372616,8.918940285155989,0.010977361776695132,0.316711783054652,-0.011115880412167888,0.5833333333333334,0.018305548905712003,0.010797447093043224,0.00010612793975872754,0.00022896518098068633,0.00033509312073941387,0.00033509312073941387,0.0001228372412219588,0.7368919337607029,0.0009210091671514846,0.0004276994343267189,0.29984595284469256,0.00039442872954210874,9.06815857703469,0.01898836407454582,0.4163687038022008,-0.021302003923378124,0.5416666666666666,0.041750896170265756,0.026791054001927536,0.0007257878310661552,0.001017349499954157,0.001743137331020312,0.0013154378966935933,0.0002915616688880017,0.8382747007905857,0.44187844857853475,0.33128216418121265,0.3844712803474567,0.00412201737806486,0.45035714572630375,0.005697629966400592,-0.0007575497073831988,0.0007575497073831827,-0.005697629966400619,-0.027286156038422788,-2.1080193843586423,0.005697629966400592,-0.036882817568717814,0.03688281756871784,-0.005697629966400619,-0.030758750860757862,-1.6802965603047284,0.005697629966400592,-0.036882817568717814,0.03688281756871784,-0.005697629966400619,-0.2,0
8219,2026-07-01 01:15:00,2026-07-01 01:30:00,8220,0.00048177846005792446,0.0011015491647423659,-0.003914436890660511,-0.004462607385406159,0.010374972022281881,0.05117379130296129,0.0025459299525218467,0.0004818945339391436,0.4864864864864865,0.47317073170731705,-0.002115689143896926,0.78159757330637,0.014546628620295543,0.7874015748031497,0.02082898893027818,0.30307248682509697,-0.0017644392321667368,-0.008606717367388939,-0.016833593489396392,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,15.0,0,17,2026-07-01 01:25:00,1.4593921239550276e-05,0.0,0.6039324858429378,2.225313315876373e-05,8.066443019092388,0.005427142094910034,0.8888883340183663,-0.008606717367388715,0.5833333333333334,0.006070177460199496,-0.0039144368906606246,3.275291679760146e-05,4.094137600712556e-06,3.684705439831401e-05,3.684705439831401e-05,-2.8658779196888905e-05,0.7867883666715818,1.9291932572702498e-05,0.0,0.5493659735385586,2.351871074287327e-05,8.032549585430987,0.005427142094910034,0.8443753736721881,-0.014088856415855848,0.5416666666666666,0.00654298428208228,-0.004462607385406821,3.6148252946736046e-05,6.662390368839718e-06,4.281064331557577e-05,4.281064331557577e-05,-2.948586257789633e-05,0.6169474342008383,0.00019991153268412743,0.0,0.3783592635492794,0.00012167539198482087,8.860859725006176,0.010977361776695132,0.3127959587667097,-0.01683359348939746,0.5833333333333334,0.017932844857103634,0.010374972022281744,0.00010059109042866133,0.00022099583424028694,0.0003215869246689483,0.0003215869246689483,0.00012040474381162561,0.7910530341185332,0.0008880616365817221,6.714146409921644e-05,0.31878543599095155,0.00041558288821432463,8.982534929246185,0.018767591671764495,0.2575999112194636,-0.02820923087237601,0.5625,0.03702412711861366,0.051173791302961465,0.0003531143490403044,0.0010176716398549589,0.0013707859888952632,0.0013036445247960468,0.0006645572908146546,0.8132341014894449,0.4583153302796191,0.2662461688058144,0.46920077572155516,0.003091617315987811,0.3447994270427368,0.005215851506343682,-0.0008949162473834306,0.000894916247383353,-0.005215851506343576,-0.029750797551668148,-2.3461966979722595,0.005215851506343682,-0.03736459602877476,0.03736459602877476,-0.005215851506343576,-0.03536659336610173,-1.972168590534154,0.005215851506343682,-0.03736459602877476,0.03736459602877476,-0.005215851506343576,-0.2,0
8220,2026-07-01 01:30:00,2026-07-01 01:45:00,8221,0.0004127683052548292,0.0008945467653127537,-0.003912824624912048,-0.0022671851970290646,0.009953769885148844,0.035993242540527604,0.0020634156406905565,0.00041285350581435354,0.6333333333333333,0.43548387096774194,-0.002320245319837877,0.7605473204104903,0.013828660585484487,0.7933070866141733,0.020916535737169673,0.1830867123314188,-0.002149205924709463,-0.00932588845701865,-0.018505994677894932,0.4422886902190013,0.8968727415326883,0.9749279121818236,-0.22252093395631434,15.0,0,18,2026-07-01 01:40:00,1.545014925273541e-05,0.0,0.5902904849949945,2.225985914808646e-05,8.057878893822696,0.005427142094910034,0.8764602683058798,-0.009325888457019212,0.5833333333333334,0.006140847531149253,-0.00391282462491256,3.305132408080132e-05,4.658684320020555e-06,3.771000840082187e-05,3.771000840082187e-05,-2.8392639760780765e-05,0.8007361445146058,1.8234557130663555e-05,0.0,0.5733883589862866,2.4508198522545184e-05,7.9201891769645085,0.005427142094910034,0.8277341162155966,-0.014118955844344272,0.625,0.00653779440279432,-0.0022671851970284705,3.537963707522792e-05,7.363118577980809e-06,4.274275565320874e-05,4.274275565320874e-05,-2.801651849724711e-05,0.7045680861309348,0.00017734005749078463,0.0,0.407289295127234,0.0001218616542934715,8.799124384213535,0.010977361776695132,0.3098184127708292,-0.018505994677895415,0.6041666666666666,0.017297448129254676,0.009953769885149722,9.269819944331334e-05,0.0002065035123409428,0.0002992017117842561,0.0002992017117842561,0.00011380531289762946,0.8649106128870657,0.0008388720769487342,6.714146409921644e-05,0.2920801944648469,0.00034610971108668816,8.927283696972788,0.018767591671764495,0.28225452292275177,-0.02211893035329619,0.5520833333333334,0.035385353638682754,0.035993242540528804,0.00035341745117174685,0.0008987058009628917,0.0012521232521346386,0.0011849817880354224,0.0005452883497911448,0.8545462124313342,0.5041416130401452,0.2857119726910456,0.47791095848459414,-0.023733584332094444,-2.744171759296045,0.0048030832010884355,-0.03777736433402991,0.03777736433402992,-0.004803083201088479,-0.029596632243835918,-2.4197765131037925,0.0048030832010884355,-0.03777736433402991,0.03777736433402992,-0.004803083201088479,-0.0343546570565277,-1.986111292244586,0.0048030832010884355,-0.03906390585949518,0.039063905859495075,-0.004803083201088479,-0.2,0
8221,2026-07-01 01:45:00,2026-07-01 02:00:00,8222,0.0028160326312232087,0.003228800936478038,0.004330350101220404,0.000754742908652517,0.010341353794732555,0.0436695520540038,0.004183813443072702,0.0028200013756104272,0.7213114754098361,0.5331491712707183,-0.00015001178664042492,0.8072976054732041,0.015309286763505847,0.8336614173228346,0.023458647936016375,0.26402938683243854,-0.0021234058015231483,-0.00549680593334223,-0.022964424114373827,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,15.0,0,19,2026-07-01 01:55:00,1.0703802969812036e-05,0.0,0.2318419604650037,3.2305730555844724e-06,7.826409881378229,0.0023359680838737065,0.25547951144279,-0.005496805933343026,0.6666666666666666,0.0037328777136944238,0.00433035010122085,3.5599475792284265e-06,1.0374428446168083e-05,1.3934376025396509e-05,1.3934376025396509e-05,6.814480866939656e-06,0.5117492380603016,1.9732957708856115e-05,0.0,0.5635045863492256,2.5474751448527623e-05,7.87850262998559,0.005427142094910034,0.7368140857632273,-0.014838546290930411,0.625,0.006723667835146508,0.0007547429086536264,3.330967689224758e-05,1.1898032265136162e-05,4.520770915738374e-05,4.520770915738374e-05,-2.1411644627111417e-05,0.7398248150583002,0.00017106942931718246,0.0,0.42530430440164474,0.00012660015586923572,8.749517800871532,0.010977361776695132,0.3090924582450722,-0.022964424114373997,0.6041666666666666,0.017253103639241787,0.010341353794732847,9.200742383006092e-05,0.00020566216135635724,0.0002976695851864182,0.0002976695851864182,0.00011365473752629632,0.9247447154527696,0.0008311988390278911,6.714146409921644e-05,0.2934849394441546,0.0003452783310043396,8.90570427776287,0.018767591671764495,0.27275328234815854,-0.020416467799410074,0.5625,0.03526497744407966,0.04366955205400509,0.0003392010644486859,0.0009044175696827613,0.0012436186341314472,0.0011764771700322307,0.0005652165052340754,0.8825905358292236,0.1872462182076141,0.30374422787650285,0.4787152218804005,-0.02774768610130307,-3.216544301999276,0.001987050569864916,-0.040593396965253443,0.040593396965253416,-0.0019870505698648695,-0.02915901933959042,-2.3901253639812,0.001987050569864916,-0.040593396965253443,0.040593396965253416,-0.0019870505698648695,-0.03525055255475803,-2.043142688517877,0.001987050569864916,-0.041879938490718624,0.04187993849071871,-0.0019870505698648695,-0.2,0
8222,2026-07-01 02:00:00,2026-07-01 02:15:00,8223,0.0004114379815298719,0.0032274706127530806,0.004122017378065834,0.0,0.0010975443549288144,0.044510974276070314,0.0023995612230906346,0.00041152263374485596,0.34285714285714286,0.37547892720306514,0.00019285907144794834,0.814139110604333,0.014325452016689777,0.8395669291338582,0.02359241568968007,0.19470145986028156,-0.0015791915473641893,-0.0076162425057635375,-0.024450149379630304,0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,15.0,0,20,2026-07-01 02:10:00,4.025902005891904e-06,0.0,0.45348061247340127,3.3405374979508872e-06,7.490017452685977,0.0023359680838737065,0.0533230150696836,-0.0076162425057637985,0.6666666666666666,0.0027141185500716048,0.004122017378064794,3.928007646733218e-07,6.973638739169471e-06,7.366439503842791e-06,7.366439503842791e-06,6.580837974496149e-06,0.3829673478461929,1.9222709490394352e-05,0.0,0.5669004750636909,2.5161337093866416e-05,7.837192548526179,0.005427142094910034,0.7510163917271819,-0.015985068281841285,0.625,0.006662135287147865,1.1579279202145187e-16,3.333314651596267e-05,1.1050900068298087e-05,4.438404658426077e-05,4.438404658426077e-05,-2.2282246447664584e-05,0.7879659611273508,0.00013376355815386383,0.0,0.23224022914165116,4.046223906955322e-05,8.583714121282522,0.007308026924446843,0.5110779913936317,-0.0244501493796303,0.6041666666666666,0.013199462005074944,0.0010975443549281743,8.904297049389818e-05,8.51828267295189e-05,0.00017422579722341705,0.00017422579722341705,-3.860143764379287e-06,0.9326727601137708,0.0008290977314568553,6.714146409921644e-05,0.29444396065756223,0.00034600060974585847,8.892957681671943,0.018767591671764495,0.27203096325061976,-0.021309707903131133,0.5625,0.035245422473023785,0.044510974276070425,0.0003379276908245464,0.0009043121144773838,0.0012422398053019302,0.0011750983412027137,0.0005663844236528375,0.9026165893555669,0.16912396720208997,0.5095002840175872,0.2805026798848568,-0.03140817341648765,-4.7590081178174986,0.0004112687699342843,-0.04100483494678267,0.041004834946782656,-0.00041126876993427726,-0.03197430463251408,-3.425783205509788,0.0004112687699342843,-0.04100483494678267,0.041004834946782656,-0.00041126876993427726,-0.03872172893221411,-2.9335838776857974,0.0004112687699342843,-0.04229137647224793,0.042291376472247906,-0.00041126876993427726,-0.8,0
8223,2026-07-01 02:15:00,2026-07-01 09:00:00,8224,-0.0005486216020198498,-0.0001371836204899779,0.00309161731598806,-0.0008228195746724509,-0.0035606720720107177,0.04546875516830795,0.001509123336534504,-0.0005484711367064308,0.36363636363636365,0.3448275862068966,-0.00013288808679734476,0.8050171037628279,0.012343535702505237,0.8316929133858267,0.02252982404226045,0.2080763555047247,-0.007876534501400911,-0.013728337774997712,-0.03205898209921543,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,405.0,1,21,2026-07-01 02:25:00,3.801795683281924e-06,0.0,0.46843959064077695,3.3503466063683753e-06,7.350730235839953,0.0023359680838737065,0.06999908992404215,-0.013728337774997618,0.5,0.0026743489468747904,0.0030916173159876584,5.00643451282776e-07,6.6514988383675225e-06,7.1521422896502995e-06,7.1521422896502995e-06,6.150855387084746e-06,0.387919323952959,1.851473666132823e-05,0.0,0.5792028478921567,2.5484460026636076e-05,7.771295514915205,0.005427142094910034,0.7557765312106374,-0.022335055142386255,0.5416666666666666,0.006633189028511423,-0.0008228195746729661,3.325356024888423e-05,1.0745636439080078e-05,4.3999196687964306e-05,4.3999196687964306e-05,-2.2507923809804153e-05,0.842053667709433,4.316422335466968e-05,0.0,0.5674599168503718,5.6628200599107374e-05,8.387060777617616,0.005427142094910034,0.6968587332002302,-0.03205898209921645,0.5625,0.00998961580611472,-0.003560672072011469,6.95412221394094e-05,3.025120181436767e-05,9.979242395377706e-05,9.979242395377706e-05,-3.9290020325041724e-05,0.8945362359180699,0.0007862298092450906,6.714146409921644e-05,0.30483380882392425,0.00034476565518472334,8.871138371270202,0.018767591671764495,0.26217838323741116,-0.028376128731131607,0.5520833333333334,0.034614114585368644,0.045468755168306924,0.0003141256028187788,0.0008840113257102514,0.0011981369285290302,0.001130995464429814,0.0005698857228914726,0.9331040246379452,0.28668077219822247,0.8818143691618181,0.1665793309222071,-0.016242227338315155,-3.251822222907344,0.001672474257445255,-0.023856025815421844,0.023856025815421972,-0.0016724742574453187,-0.010798786658773764,-1.5287665558332602,0.001672474257445255,-0.023856025815421844,0.023856025815421972,-0.0016724742574453187,-0.0051744748698412035,-0.5179853730384574,0.0028554534149235144,-0.025142567340887066,0.02514256734088699,-0.002855453414923389,-0.8,0
8224,2026-07-01 09:00:00,2026-07-01 09:15:00,8225,-0.026412433342827057,-0.026961054944846907,-0.023733584332093827,-0.027646408957005875,-0.03420201834022585,0.021931952850941627,0.025496548809691506,-0.00976426279815874,0.5469613259668509,0.2861271676300578,-0.0241295616126469,0.3630057803468208,-0.014703458565740513,0.45767716535433073,-0.00409138485650562,2.781565639354988,-0.0021921403664606487,-0.013771272216748898,-0.03353690049084612,0.6593458151000686,-0.7518398074789776,0.9749279121818236,-0.22252093395631434,15.0,0,0,2026-07-01 09:10:00,1.5636480636531843e-05,0.0004009418527048204,0.49106106673755834,1.5087206655964344e-05,8.783651627416392,0.020023532473188152,0.986214394993718,-0.0137712722167482,0.3333333333333333,0.020776562275730714,-0.023733584332094368,0.0004257147693680902,5.950770629226431e-06,0.00043166553999731663,3.072368729249619e-05,-0.0004197639987388637,1.3623764961623066,3.1175842505085843e-05,0.0004009418527048204,0.5444372514265675,3.7257853188232214e-05,8.48521220806106,0.020023532473188152,0.9773966603384978,-0.02309716067376729,0.4583333333333333,0.021665076699567406,-0.027646408957006922,0.0004587660934488915,1.0609454949246986e-05,0.0004693755483981385,6.843369569331806e-05,-0.00044815663849964455,1.3940011337017937,5.190144200203901e-05,0.0004009418527048204,0.5299379940443684,5.851259134771848e-05,8.48332612190466,0.020023532473188152,0.9681199166007768,-0.03353690049084602,0.5208333333333334,0.022613179476901914,-0.03420201834022642,0.0004950538177604743,1.630206829410359e-05,0.0005113558860545779,0.00011041403334975749,-0.0004787517494663707,1.0877336670716982,0.0007860740054153508,0.00046485662273398936,0.3163108969865318,0.00036367959157867016,8.94154274943342,0.020023532473188152,0.4532123788341036,-0.031024571732234194,0.5416666666666666,0.04018221272812151,0.02193195285094196,0.0007317613385727861,0.000882848881155224,0.0016146102197280101,0.001149753596994021,0.0001510875425824379,0.9320384946289396,3.3766349563540112,1.835807746419648,0.6334109369637443,-0.005863047911741551,-0.5185513976688084,0.002953796366635631,-0.010905851311008321,0.010905851311008373,-0.0029537963666356106,-0.0023269763347143206,-0.1455275891316228,0.002953796366635631,-0.010905851311008321,0.010905851311008373,-0.0029537963666356106,0.013432411282082385,0.5940080781564943,0.013779814446945086,-0.015330321527400723,0.015330321527400806,-0.013779814446945055,-0.8,0
8225,2026-07-01 09:15:00,2026-07-01 09:30:00,8226,-0.001198069137984703,-0.02761050248081176,-0.02774768610130174,-0.023417336000081335,-0.02898149255022986,0.016065173490924067,0.0079684084338199,-0.0011973517396816453,0.4778761061946903,0.2873015873015873,-0.023548853542656456,0.3403019744483159,-0.016365299495818775,0.4409448818897638,-0.0052216917228952164,1.2063481039960788,-0.002271887699860642,-0.013919754115086391,-0.03179456685081661,0.6087614290087204,-0.7933533402912353,0.9749279121818236,-0.22252093395631434,15.0,0,1,2026-07-01 09:25:00,2.4833159803516415e-05,0.0004009418527048204,0.1333911090921655,3.82239642727867e-06,9.035063939908865,0.020023532473188152,0.9969558089617098,-0.01391975411508629,0.25,0.020726731747567333,-0.027747686101302935,0.000428289632353261,1.3077765823545265e-06,0.00042959740893561555,2.8655556230795086e-05,-0.0004269818557709065,1.0259164005399328,3.5832566250801604e-05,0.0004009418527048204,0.15866111185015144,6.757366005389987e-06,8.603202677792149,0.020023532473188152,0.9736609518762009,-0.01941656004842933,0.4583333333333333,0.021060194323913824,-0.023417336000082084,0.00043184957993248945,1.168220502852261e-05,0.0004435317849610121,4.258993225619159e-05,-0.00042016737490396686,1.2521727888400873,5.960388445879808e-05,0.0004009418527048204,0.35226165142807564,3.241457421391661e-05,8.480114183174816,0.020023532473188152,0.964706318652957,-0.031794566850817996,0.5208333333333334,0.022202709550357476,-0.028981492550231067,0.00047556192723103734,1.739838414649778e-05,0.000492960311377535,9.201845867271469e-05,-0.00045816354308453956,1.0959749836627117,0.0007751204524455238,0.00046485662273398936,0.3175338928746832,0.00036064357210140283,8.961952460835002,0.020023532473188152,0.45806406402696986,-0.030414422336161647,0.53125,0.040007757338807626,0.016065173490923783,0.0007331867986589753,0.0008674338486219403,0.0016006206472809156,0.0011357640245469266,0.00013424704996296507,0.9126627103688213,3.4858579810219825,1.7994624505230483,0.6159614549705587,-0.001411333238287229,-0.1271316219388643,0.001972526176729281,-0.00970778217302319,0.009707782173023247,-0.001972526176729275,-0.006508689408069351,-0.41457448305076744,0.0023243539254943504,-0.00970778217302319,0.009707782173023247,-0.0023243539254944037,0.039950025720429924,1.7993310964961349,0.04137187504084666,-0.014132252389415586,0.014132252389415682,-0.041371875040846676,-0.8,0
8226,2026-07-01 09:30:00,2026-07-01 09:45:00,8227,-0.0032490493336556625,-0.0044471184716403656,-0.03140817341648727,-0.02728615603842144,-0.0336680613839242,0.010668664491630508,0.008843296781039971,-0.003243776884563853,0.408,0.21809369951534732,-0.024684756171189037,0.2868757259001161,-0.01987466738318322,0.3956692913385827,-0.008283307534784234,0.9315537393328366,-0.001610174886396365,-0.013950737454118567,-0.03433089100733078,0.5555702330196022,-0.8314696123025453,0.9749279121818236,-0.22252093395631434,15.0,0,2,2026-07-01 09:40:00,3.932644858368995e-05,0.0004009418527048204,0.2330335206791722,1.1948867409930424e-05,9.19832683083437,0.020023532473188152,0.995117773187776,-0.013950737454118478,0.25,0.021265398390306278,-0.03140817341648749,0.00045000934191247324,2.2078267859675716e-06,0.0004522171686984408,5.1275315993620375e-05,-0.00044780151512650564,0.7962951585539854,4.3352350589581855e-05,0.0004009418527048204,0.26072556624848536,1.5289404907881315e-05,8.671686669624274,0.020023532473188152,0.9800222084485314,-0.02156697995988219,0.4583333333333333,0.021437901207960717,-0.027286156038422688,0.00045040214267714655,9.181465525137042e-06,0.0004595836082022835,5.864175549746317e-05,-0.0004412206771520095,1.181835886107329,7.123353990978784e-05,0.0004009418527048204,0.375948770277062,4.291340270807003e-05,8.477204183199873,0.020023532473188152,0.9655111093594747,-0.034330891007330916,0.5,0.02269556774620715,-0.03366806138392471,0.0004973239541906345,1.776484113204373e-05,0.0005150887953226783,0.00011414694261785787,-0.0004795591130585908,1.1047257410956675,0.0007874366395479581,0.00046485662273398936,0.31564193708997906,0.0003631841863390452,8.976291215971674,0.020023532473188152,0.4671927306295431,-0.03159692146268721,0.5416666666666666,0.040193002483280504,0.010668664491631015,0.0007547393204916889,0.0008607381281293037,0.0016154774486209927,0.0011506208258870033,0.00010599880763761482,0.8966631622484604,3.5117608676783467,1.7844830342868419,0.6376923376582811,-0.0005661312160264738,-0.04988914332148266,0.0035310771152609333,-0.006458732839367802,0.0064587328393679545,-0.0035310771152609697,-0.0034725948223351087,-0.21638545240594903,0.005573403259149705,-0.006458732839367802,0.0064587328393679545,-0.005573403259149701,0.03878525605253212,1.7089352637593238,0.047256150062487776,-0.010883203055760219,0.010883203055760226,-0.04725615006248777,-0.8,0
