datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi,contract,adj_factor
2026-02-11 09:00:00,1770771600000000000,KQ.m@SHFE.ag,1h,20369.31,20452.79,20254.03,20441.86,48219.0,209467.0,210844.0,SHFE.ag2604,0.99381886
2026-02-11 10:00:00,1770775200000000000,KQ.m@SHFE.ag,1h,20441.86,20538.26,20341.48,20479.63,26665.0,210844.0,210727.0,SHFE.ag2604,0.99381886
2026-02-11 11:00:00,1770778800000000000,KQ.m@SHFE.ag,1h,20479.63,20532.3,20438.88,20519.38,12477.0,210727.0,210065.0,SHFE.ag2604,0.99381886
2026-02-11 13:00:00,1770786000000000000,KQ.m@SHFE.ag,1h,20519.38,20586.96,20427.95,20479.63,22541.0,210065.0,210720.0,SHFE.ag2604,0.99381886
2026-02-11 14:00:00,1770789600000000000,KQ.m@SHFE.ag,1h,20479.63,20838.39,20431.92,20814.54,50070.0,210720.0,211818.0,SHFE.ag2604,0.99381886
2026-02-11 21:00:00,1770814800000000000,KQ.m@SHFE.ag,1h,21567.86,21585.75,20482.61,20927.84,166518.0,211818.0,205324.0,SHFE.ag2604,0.99381886
2026-02-11 22:00:00,1770818400000000000,KQ.m@SHFE.ag,1h,20927.84,21128.59,20658.51,20766.84,74297.0,205324.0,205657.0,SHFE.ag2604,0.99381886
2026-02-11 23:00:00,1770822000000000000,KQ.m@SHFE.ag,1h,20766.84,20945.73,20583.98,20691.31,55499.0,205657.0,205536.0,SHFE.ag2604,0.99381886
2026-02-12 00:00:00,1770825600000000000,KQ.m@SHFE.ag,1h,20691.31,20815.54,20549.19,20726.09,33594.0,205536.0,203844.0,SHFE.ag2604,0.99381886
2026-02-12 01:00:00,1770829200000000000,KQ.m@SHFE.ag,1h,20726.09,20939.76,20656.52,20913.92,25639.0,203844.0,202541.0,SHFE.ag2604,0.99381886
2026-02-12 02:00:00,1770832800000000000,KQ.m@SHFE.ag,1h,20913.92,20921.87,20707.21,20835.41,12286.0,202541.0,200558.0,SHFE.ag2604,0.99381886
2026-02-12 09:00:00,1770858000000000000,KQ.m@SHFE.ag,1h,20422.98,20634.66,20224.21,20606.83,58498.0,200558.0,201249.0,SHFE.ag2604,0.99381886
2026-02-12 10:00:00,1770861600000000000,KQ.m@SHFE.ag,1h,20606.83,20659.51,20503.48,20611.8,20393.0,201249.0,200198.0,SHFE.ag2604,0.99381886
2026-02-12 11:00:00,1770865200000000000,KQ.m@SHFE.ag,1h,20611.8,20734.04,20580.0,20673.42,14237.0,200198.0,199796.0,SHFE.ag2604,0.99381886
2026-02-12 13:00:00,1770872400000000000,KQ.m@SHFE.ag,1h,20706.22,20753.92,20652.55,20731.06,11256.0,199796.0,200046.0,SHFE.ag2604,0.99381886
2026-02-12 14:00:00,1770876000000000000,KQ.m@SHFE.ag,1h,20731.06,20748.95,20430.93,20498.51,36789.0,200046.0,198505.0,SHFE.ag2604,0.99381886
2026-02-12 21:00:00,1770901200000000000,KQ.m@SHFE.ag,1h,20274.9,20581.99,20220.24,20528.32,56927.0,198505.0,195075.0,SHFE.ag2604,0.99381886
2026-02-12 22:00:00,1770904800000000000,KQ.m@SHFE.ag,1h,20528.32,20648.57,20472.67,20531.3,39945.0,195075.0,191611.0,SHFE.ag2604,0.99381886
2026-02-12 23:00:00,1770908400000000000,KQ.m@SHFE.ag,1h,20531.3,20690.31,20489.56,20583.98,24912.0,191611.0,190703.0,SHFE.ag2604,0.99381886
2026-02-13 00:00:00,1770912000000000000,KQ.m@SHFE.ag,1h,20583.98,20614.78,18981.94,19386.42,174300.0,190703.0,193733.0,SHFE.ag2604,0.99381886
2026-02-13 01:00:00,1770915600000000000,KQ.m@SHFE.ag,1h,19386.42,19664.69,19230.39,19266.17,56858.0,193733.0,195115.0,SHFE.ag2604,0.99381886
2026-02-13 02:00:00,1770919200000000000,KQ.m@SHFE.ag,1h,19266.17,19278.1,18812.99,19069.4,46133.0,195115.0,192764.0,SHFE.ag2604,0.99381886
2026-02-13 09:00:00,1770944400000000000,KQ.m@SHFE.ag,1h,18875.6,19419.22,18868.64,19308.91,55416.0,192764.0,191439.0,SHFE.ag2604,0.99381886
2026-02-13 10:00:00,1770948000000000000,KQ.m@SHFE.ag,1h,19308.91,19377.48,19196.61,19355.62,20942.0,191439.0,189806.0,SHFE.ag2604,0.99381886
2026-02-13 11:00:00,1770951600000000000,KQ.m@SHFE.ag,1h,19355.62,19369.53,19256.23,19322.82,9637.0,189806.0,188389.0,SHFE.ag2604,0.99381886
2026-02-13 13:00:00,1770958800000000000,KQ.m@SHFE.ag,1h,19309.9,19309.9,19036.6,19053.5,22468.0,188389.0,187455.0,SHFE.ag2604,0.99381886
2026-02-13 14:00:00,1770962400000000000,KQ.m@SHFE.ag,1h,19053.5,19751.16,19041.57,19659.72,48917.0,187455.0,181220.0,SHFE.ag2604,0.99381886
2026-02-24 09:00:00,1771894800000000000,KQ.m@SHFE.ag,1h,22213.84,22227.75,21326.36,21696.06,97868.0,181220.0,174596.0,SHFE.ag2604,0.99381886
2026-02-24 10:00:00,1771898400000000000,KQ.m@SHFE.ag,1h,21696.06,22023.03,21680.16,22007.12,27078.0,174596.0,174295.0,SHFE.ag2604,0.99381886
2026-02-24 11:00:00,1771902000000000000,KQ.m@SHFE.ag,1h,22007.12,22092.59,21903.77,22016.07,11935.0,174295.0,173589.0,SHFE.ag2604,0.99381886
2026-02-24 13:00:00,1771909200000000000,KQ.m@SHFE.ag,1h,22012.09,22255.58,21927.62,22233.72,21657.0,173589.0,174757.0,SHFE.ag2604,0.99381886
2026-02-24 14:00:00,1771912800000000000,KQ.m@SHFE.ag,1h,22233.72,22519.94,22092.59,22188.99,52194.0,174757.0,175097.0,SHFE.ag2604,0.99381886
2026-02-24 21:00:00,1771938000000000000,KQ.m@SHFE.ag,1h,22077.69,22340.05,21779.54,21831.22,71520.0,175097.0,176028.0,SHFE.ag2604,0.99381886
2026-02-24 22:00:00,1771941600000000000,KQ.m@SHFE.ag,1h,21831.22,22054.83,21645.37,21978.3,63760.0,176028.0,178318.0,SHFE.ag2604,0.99381886
2026-02-24 23:00:00,1771945200000000000,KQ.m@SHFE.ag,1h,21978.3,22138.31,21923.64,22072.72,30838.0,178318.0,178572.0,SHFE.ag2604,0.99381886
2026-02-25 00:00:00,1771948800000000000,KQ.m@SHFE.ag,1h,22072.72,22128.37,21910.72,21977.31,22873.0,178572.0,178702.0,SHFE.ag2604,0.99381886
2026-02-25 01:00:00,1771952400000000000,KQ.m@SHFE.ag,1h,21977.31,22130.36,21974.33,22122.41,13115.0,178702.0,178759.0,SHFE.ag2604,0.99381886
2026-02-25 02:00:00,1771956000000000000,KQ.m@SHFE.ag,1h,22122.41,22140.3,21929.61,22041.91,8023.0,178759.0,177948.0,SHFE.ag2604,0.99381886
2026-02-25 09:00:00,1771981200000000000,KQ.m@SHFE.ag,1h,22061.78,22452.36,22027.0,22263.53,51940.0,177948.0,179326.0,SHFE.ag2604,0.99381886
2026-02-25 10:00:00,1771984800000000000,KQ.m@SHFE.ag,1h,22263.53,22619.32,22256.57,22575.59,36025.0,179326.0,179030.0,SHFE.ag2604,0.99381886
2026-02-25 11:00:00,1771988400000000000,KQ.m@SHFE.ag,1h,22575.59,22712.74,22575.59,22648.14,18778.0,179030.0,179041.0,SHFE.ag2604,0.99381886
2026-02-25 13:00:00,1771995600000000000,KQ.m@SHFE.ag,1h,22690.87,23166.91,22686.9,22975.1,42876.0,179041.0,183376.0,SHFE.ag2604,0.99381886
2026-02-25 14:00:00,1771999200000000000,KQ.m@SHFE.ag,1h,22975.1,23027.78,22767.4,22886.65,53411.0,183376.0,182667.0,SHFE.ag2604,0.99381886
2026-02-25 21:00:00,1772024400000000000,KQ.m@SHFE.ag,1h,22847.9,23065.54,22758.45,22888.64,57930.0,182667.0,177120.0,SHFE.ag2604,0.99381886
2026-02-25 22:00:00,1772028000000000000,KQ.m@SHFE.ag,1h,22888.64,23006.91,22689.88,22928.39,51124.0,177120.0,176245.0,SHFE.ag2604,0.99381886
2026-02-25 23:00:00,1772031600000000000,KQ.m@SHFE.ag,1h,22928.39,22989.02,22812.12,22938.33,26747.0,176245.0,176002.0,SHFE.ag2604,0.99381886
2026-02-26 00:00:00,1772035200000000000,KQ.m@SHFE.ag,1h,22938.33,23022.81,22868.77,22996.97,17775.0,176002.0,174917.0,SHFE.ag2604,0.99381886
2026-02-26 01:00:00,1772038800000000000,KQ.m@SHFE.ag,1h,22996.97,23094.36,22930.38,23035.73,12445.0,174917.0,174481.0,SHFE.ag2604,0.99381886
2026-02-26 02:00:00,1772042400000000000,KQ.m@SHFE.ag,1h,23035.73,23249.4,23020.82,23220.58,9211.0,174481.0,174152.0,SHFE.ag2604,0.99381886
2026-02-26 09:00:00,1772067600000000000,KQ.m@SHFE.ag,1h,22846.9,23006.91,22589.5,22730.62,62387.0,174152.0,173623.0,SHFE.ag2604,0.99381886
2026-02-26 10:00:00,1772071200000000000,KQ.m@SHFE.ag,1h,22730.62,22788.27,22186.01,22407.63,56977.0,173623.0,172801.0,SHFE.ag2604,0.99381886
2026-02-26 11:00:00,1772074800000000000,KQ.m@SHFE.ag,1h,22407.63,22480.18,22326.14,22423.53,16129.0,172801.0,172619.0,SHFE.ag2604,0.99381886
2026-02-26 13:00:00,1772082000000000000,KQ.m@SHFE.ag,1h,22581.55,22626.27,22411.61,22467.26,20276.0,172619.0,173854.0,SHFE.ag2604,0.99381886
2026-02-26 14:00:00,1772085600000000000,KQ.m@SHFE.ag,1h,22467.26,22533.85,22293.34,22432.48,26609.0,173854.0,173529.0,SHFE.ag2604,0.99381886
2026-02-26 21:00:00,1772110800000000000,KQ.m@SHFE.ag,1h,21954.45,22148.25,21717.92,22073.71,79723.0,173529.0,170482.0,SHFE.ag2604,0.99381886
2026-02-26 22:00:00,1772114400000000000,KQ.m@SHFE.ag,1h,22073.71,22073.71,21679.16,21893.83,52121.0,170482.0,168753.0,SHFE.ag2604,0.99381886
2026-02-26 23:00:00,1772118000000000000,KQ.m@SHFE.ag,1h,21893.83,22200.92,21686.12,22082.66,54240.0,168753.0,169132.0,SHFE.ag2604,0.99381886
2026-02-27 00:00:00,1772121600000000000,KQ.m@SHFE.ag,1h,22082.66,22091.6,21923.64,21972.34,23543.0,169132.0,168727.0,SHFE.ag2604,0.99381886
2026-02-27 01:00:00,1772125200000000000,KQ.m@SHFE.ag,1h,21972.34,22130.36,21950.48,22023.03,18262.0,168727.0,168474.0,SHFE.ag2604,0.99381886
2026-02-27 02:00:00,1772128800000000000,KQ.m@SHFE.ag,1h,22023.03,22096.57,21957.43,22081.66,7143.0,168474.0,167214.0,SHFE.ag2604,0.99381886
2026-02-27 09:00:00,1772154000000000000,KQ.m@SHFE.ag,1h,22282.41,22659.07,22198.93,22656.09,48885.0,167214.0,167418.0,SHFE.ag2604,0.99381886
2026-02-27 10:00:00,1772157600000000000,KQ.m@SHFE.ag,1h,22656.09,22957.22,22621.3,22762.43,41728.0,167418.0,169002.0,SHFE.ag2604,0.99381886
2026-02-27 11:00:00,1772161200000000000,KQ.m@SHFE.ag,1h,22762.43,22827.03,22659.07,22679.94,13786.0,169002.0,168396.0,SHFE.ag2604,0.99381886
2026-02-27 13:00:00,1772168400000000000,KQ.m@SHFE.ag,1h,22787.27,22851.87,22700.81,22832.99,14502.0,168396.0,168373.0,SHFE.ag2604,0.99381886
2026-02-27 14:00:00,1772172000000000000,KQ.m@SHFE.ag,1h,22832.99,22994.98,22813.11,22876.72,35249.0,168373.0,171170.0,SHFE.ag2604,0.99381886
2026-02-27 21:00:00,1772197200000000000,KQ.m@SHFE.ag,1h,22914.48,23796.0,22824.04,23543.57,117651.0,171170.0,169520.0,SHFE.ag2604,0.99381886
2026-02-27 22:00:00,1772200800000000000,KQ.m@SHFE.ag,1h,23543.57,23623.07,23227.53,23428.29,58511.0,169520.0,168942.0,SHFE.ag2604,0.99381886
2026-02-27 23:00:00,1772204400000000000,KQ.m@SHFE.ag,1h,23428.29,23882.46,23404.43,23773.14,53344.0,168942.0,171116.0,SHFE.ag2604,0.99381886
2026-02-28 00:00:00,1772208000000000000,KQ.m@SHFE.ag,1h,23773.14,23910.29,23652.89,23728.42,42198.0,171116.0,171765.0,SHFE.ag2604,0.99381886
2026-02-28 01:00:00,1772211600000000000,KQ.m@SHFE.ag,1h,23728.42,23876.5,23693.64,23831.78,20071.0,171765.0,171230.0,SHFE.ag2604,0.99381886
2026-02-28 02:00:00,1772215200000000000,KQ.m@SHFE.ag,1h,23831.78,23871.53,23485.93,23779.1,15910.0,171230.0,168976.0,SHFE.ag2604,0.99381886
2026-03-02 09:00:00,1772413200000000000,KQ.m@SHFE.ag,1h,24046.44,24182.59,23447.17,23529.66,108563.0,168976.0,168208.0,SHFE.ag2604,0.99381886
2026-03-02 10:00:00,1772416800000000000,KQ.m@SHFE.ag,1h,23529.66,23918.24,23509.78,23892.4,35523.0,168208.0,168293.0,SHFE.ag2604,0.99381886
2026-03-02 11:00:00,1772420400000000000,KQ.m@SHFE.ag,1h,23892.4,23983.83,23857.62,23933.15,13108.0,168293.0,168338.0,SHFE.ag2604,0.99381886
2026-03-02 13:00:00,1772427600000000000,KQ.m@SHFE.ag,1h,23891.41,24096.13,23819.85,24015.63,18752.0,168338.0,169276.0,SHFE.ag2604,0.99381886
2026-03-02 14:00:00,1772431200000000000,KQ.m@SHFE.ag,1h,24015.63,24308.81,23986.81,24279.99,41860.0,169276.0,170820.0,SHFE.ag2604,0.99381886
2026-03-02 21:00:00,1772456400000000000,KQ.m@SHFE.ag,1h,24299.86,24348.56,23782.09,23957.99,74065.0,170820.0,166349.0,SHFE.ag2604,0.99381886
2026-03-02 22:00:00,1772460000000000000,KQ.m@SHFE.ag,1h,23957.99,23962.96,22406.64,23006.91,172788.0,166349.0,165185.0,SHFE.ag2604,0.99381886
2026-03-02 23:00:00,1772463600000000000,KQ.m@SHFE.ag,1h,23006.91,23205.67,22669.01,22781.31,61787.0,165185.0,164932.0,SHFE.ag2604,0.99381886
2026-03-03 00:00:00,1772467200000000000,KQ.m@SHFE.ag,1h,22781.31,22781.31,22194.96,22429.5,68234.0,164932.0,165776.0,SHFE.ag2604,0.99381886
2026-03-03 01:00:00,1772470800000000000,KQ.m@SHFE.ag,1h,22429.5,22708.76,22420.55,22639.19,26056.0,165776.0,166618.0,SHFE.ag2604,0.99381886
2026-03-03 02:00:00,1772474400000000000,KQ.m@SHFE.ag,1h,22639.19,22856.84,22589.5,22797.21,11823.0,166618.0,165798.0,SHFE.ag2604,0.99381886
2026-03-03 09:00:00,1772499600000000000,KQ.m@SHFE.ag,1h,23205.67,23296.11,22448.38,22543.79,69710.0,165798.0,163241.0,SHFE.ag2604,0.99381886
2026-03-03 10:00:00,1772503200000000000,KQ.m@SHFE.ag,1h,22543.79,22857.83,22374.84,22813.11,36624.0,163241.0,163917.0,SHFE.ag2604,0.99381886
2026-03-03 11:00:00,1772506800000000000,KQ.m@SHFE.ag,1h,22813.11,22885.66,22708.76,22840.94,12226.0,163917.0,163529.0,SHFE.ag2604,0.99381886
2026-03-03 13:00:00,1772514000000000000,KQ.m@SHFE.ag,1h,22796.22,22808.14,21565.87,21885.88,63189.0,163529.0,163134.0,SHFE.ag2604,0.99381886
2026-03-03 14:00:00,1772517600000000000,KQ.m@SHFE.ag,1h,21885.88,22032.96,21009.33,21511.21,117386.0,163134.0,161172.0,SHFE.ag2604,0.99381886
2026-03-03 21:00:00,1772542800000000000,KQ.m@SHFE.ag,1h,21153.43,21236.92,20621.74,21011.32,103535.0,161172.0,155202.0,SHFE.ag2604,0.99381886
2026-03-03 22:00:00,1772546400000000000,KQ.m@SHFE.ag,1h,21011.32,21155.42,20275.89,20422.98,88104.0,155202.0,154028.0,SHFE.ag2604,0.99381886
2026-03-03 23:00:00,1772550000000000000,KQ.m@SHFE.ag,1h,20422.98,21100.76,20409.06,21073.93,69983.0,154028.0,153620.0,SHFE.ag2604,0.99381886
2026-03-04 00:00:00,1772553600000000000,KQ.m@SHFE.ag,1h,21073.93,21453.57,20985.48,21068.96,60502.0,153620.0,151523.0,SHFE.ag2604,0.99381886
2026-03-04 01:00:00,1772557200000000000,KQ.m@SHFE.ag,1h,21068.96,21292.57,20935.79,21094.8,33631.0,151523.0,152225.0,SHFE.ag2604,0.99381886
2026-03-04 02:00:00,1772560800000000000,KQ.m@SHFE.ag,1h,21094.8,21396.92,21087.84,21387.98,13445.0,152225.0,151217.0,SHFE.ag2604,0.99381886
2026-03-04 09:00:00,1772586000000000000,KQ.m@SHFE.ag,1h,21382.01,21552.95,20992.44,21509.22,51844.0,151217.0,150627.0,SHFE.ag2604,0.99381886
2026-03-04 10:00:00,1772589600000000000,KQ.m@SHFE.ag,1h,21509.22,21896.81,21478.41,21519.16,41164.0,150627.0,151092.0,SHFE.ag2604,0.99381886
2026-03-04 11:00:00,1772593200000000000,KQ.m@SHFE.ag,1h,21519.16,21655.31,21367.11,21558.91,18678.0,151092.0,151038.0,SHFE.ag2604,0.99381886
2026-03-04 13:00:00,1772600400000000000,KQ.m@SHFE.ag,1h,21575.81,21714.94,21560.9,21647.36,13959.0,151038.0,150963.0,SHFE.ag2604,0.99381886
2026-03-04 14:00:00,1772604000000000000,KQ.m@SHFE.ag,1h,21647.36,21722.89,21416.8,21718.92,31669.0,150963.0,150089.0,SHFE.ag2604,0.99381886
2026-03-04 21:00:00,1772629200000000000,KQ.m@SHFE.ag,1h,21724.88,22084.64,21565.87,21658.29,67230.0,150089.0,148521.0,SHFE.ag2604,0.99381886
2026-03-04 22:00:00,1772632800000000000,KQ.m@SHFE.ag,1h,21658.29,21793.45,21352.2,21433.69,67380.0,148521.0,148348.0,SHFE.ag2604,0.99381886
2026-03-04 23:00:00,1772636400000000000,KQ.m@SHFE.ag,1h,21433.69,21650.34,21327.35,21562.89,43038.0,148348.0,148386.0,SHFE.ag2604,0.99381886
2026-03-05 00:00:00,1772640000000000000,KQ.m@SHFE.ag,1h,21562.89,21641.4,21411.83,21491.33,22880.0,148386.0,148228.0,SHFE.ag2604,0.99381886
2026-03-05 01:00:00,1772643600000000000,KQ.m@SHFE.ag,1h,21491.33,21600.65,21374.06,21532.08,18373.0,148228.0,147633.0,SHFE.ag2604,0.99381886
2026-03-05 02:00:00,1772647200000000000,KQ.m@SHFE.ag,1h,21532.08,21545.99,21179.27,21412.82,13776.0,147633.0,146651.0,SHFE.ag2604,0.99381886
2026-03-05 09:00:00,1772672400000000000,KQ.m@SHFE.ag,1h,21585.75,21852.09,21551.96,21584.75,39426.0,146651.0,145173.0,SHFE.ag2604,0.99381886
2026-03-05 10:00:00,1772676000000000000,KQ.m@SHFE.ag,1h,21584.75,21810.35,21578.79,21803.39,20586.0,145173.0,143183.0,SHFE.ag2604,0.99381886
2026-03-05 11:00:00,1772679600000000000,KQ.m@SHFE.ag,1h,21803.39,21921.66,21745.75,21781.53,13649.0,143183.0,142647.0,SHFE.ag2604,0.99381886
2026-03-05 13:00:00,1772686800000000000,KQ.m@SHFE.ag,1h,21754.69,21774.57,21104.74,21118.65,29768.0,142647.0,142859.0,SHFE.ag2604,0.99381886
2026-03-05 14:00:00,1772690400000000000,KQ.m@SHFE.ag,1h,21118.65,21525.12,20609.82,21505.25,76750.0,142859.0,143059.0,SHFE.ag2604,0.99381886
2026-03-05 21:00:00,1772715600000000000,KQ.m@SHFE.ag,1h,21565.87,21628.48,20937.78,21145.48,62953.0,143059.0,139567.0,SHFE.ag2604,0.99381886
2026-03-05 22:00:00,1772719200000000000,KQ.m@SHFE.ag,1h,21145.48,21390.96,21027.22,21193.19,48131.0,139567.0,138366.0,SHFE.ag2604,0.99381886
2026-03-05 23:00:00,1772722800000000000,KQ.m@SHFE.ag,1h,21193.19,21322.38,21047.1,21213.06,36099.0,138366.0,139163.0,SHFE.ag2604,0.99381886
2026-03-06 00:00:00,1772726400000000000,KQ.m@SHFE.ag,1h,21213.06,21215.05,20980.51,21092.81,20364.0,139163.0,138240.0,SHFE.ag2604,0.99381886
2026-03-06 01:00:00,1772730000000000000,KQ.m@SHFE.ag,1h,21092.81,21235.92,21043.12,21059.02,14640.0,138240.0,137596.0,SHFE.ag2604,0.99381886
2026-03-06 02:00:00,1772733600000000000,KQ.m@SHFE.ag,1h,21059.02,21251.82,20991.44,21173.31,8862.0,137596.0,136687.0,SHFE.ag2604,0.99381886
2026-03-06 09:00:00,1772758800000000000,KQ.m@SHFE.ag,1h,21236.92,21720.9,21058.03,21628.48,43761.0,136687.0,136720.0,SHFE.ag2604,0.99381886
2026-03-06 10:00:00,1772762400000000000,KQ.m@SHFE.ag,1h,21628.48,21635.44,21422.76,21573.82,21851.0,136720.0,136123.0,SHFE.ag2604,0.99381886
2026-03-06 11:00:00,1772766000000000000,KQ.m@SHFE.ag,1h,21573.82,21744.76,21573.82,21665.25,12227.0,136123.0,135585.0,SHFE.ag2604,0.99381886
2026-03-06 13:00:00,1772773200000000000,KQ.m@SHFE.ag,1h,21635.44,21648.36,21384.0,21500.28,15971.0,135585.0,135410.0,SHFE.ag2604,0.99381886
2026-03-06 14:00:00,1772776800000000000,KQ.m@SHFE.ag,1h,21500.28,21641.4,21450.59,21605.62,20958.0,135410.0,133508.0,SHFE.ag2604,0.99381886
2026-03-06 21:00:00,1772802000000000000,KQ.m@SHFE.ag,1h,21182.2,21756.13,20871.15,21258.46,121557.0,133508.0,183297.0,SHFE.ag2606,1.00337259
2026-03-06 22:00:00,1772805600000000000,KQ.m@SHFE.ag,1h,21258.46,21532.38,21232.37,21521.34,56815.0,183297.0,184555.0,SHFE.ag2606,1.00337259
2026-03-06 23:00:00,1772809200000000000,KQ.m@SHFE.ag,1h,21521.34,21769.17,21521.34,21635.72,73266.0,184555.0,190357.0,SHFE.ag2606,1.00337259
2026-03-07 00:00:00,1772812800000000000,KQ.m@SHFE.ag,1h,21635.72,21729.04,21499.26,21587.56,31130.0,190357.0,190024.0,SHFE.ag2606,1.00337259
2026-03-07 01:00:00,1772816400000000000,KQ.m@SHFE.ag,1h,21587.56,21732.05,21509.3,21675.86,25058.0,190024.0,189943.0,SHFE.ag2606,1.00337259
2026-03-07 02:00:00,1772820000000000000,KQ.m@SHFE.ag,1h,21675.86,21808.3,21640.74,21765.16,14227.0,189943.0,189669.0,SHFE.ag2606,1.00337259
2026-03-09 09:00:00,1773018000000000000,KQ.m@SHFE.ag,1h,21040.72,21040.72,20413.62,20900.25,119004.0,189669.0,187597.0,SHFE.ag2606,1.00337259
2026-03-09 10:00:00,1773021600000000000,KQ.m@SHFE.ag,1h,20900.25,21422.0,20811.95,21374.85,64588.0,187597.0,188462.0,SHFE.ag2606,1.00337259
2026-03-09 11:00:00,1773025200000000000,KQ.m@SHFE.ag,1h,21374.85,21512.31,21263.47,21393.91,24219.0,188462.0,187963.0,SHFE.ag2606,1.00337259
2026-03-09 13:00:00,1773032400000000000,KQ.m@SHFE.ag,1h,21459.13,21923.69,21406.95,21744.09,42568.0,187963.0,191357.0,SHFE.ag2606,1.00337259
2026-03-09 14:00:00,1773036000000000000,KQ.m@SHFE.ag,1h,21744.09,21850.44,21559.47,21619.67,47213.0,191357.0,189060.0,SHFE.ag2606,1.00337259
2026-03-09 21:00:00,1773061200000000000,KQ.m@SHFE.ag,1h,21622.68,22022.02,21510.3,21573.51,97056.0,189060.0,194186.0,SHFE.ag2606,1.00337259
2026-03-09 22:00:00,1773064800000000000,KQ.m@SHFE.ag,1h,21573.51,21821.35,21481.2,21771.18,54603.0,194186.0,193645.0,SHFE.ag2606,1.00337259
2026-03-09 23:00:00,1773068400000000000,KQ.m@SHFE.ag,1h,21771.18,21842.42,21685.89,21786.23,33336.0,193645.0,194310.0,SHFE.ag2606,1.00337259
2026-03-10 00:00:00,1773072000000000000,KQ.m@SHFE.ag,1h,21786.23,21875.53,21728.03,21858.47,23042.0,194310.0,195013.0,SHFE.ag2606,1.00337259
2026-03-10 01:00:00,1773075600000000000,KQ.m@SHFE.ag,1h,21858.47,21900.61,21673.85,21762.15,23513.0,195013.0,193781.0,SHFE.ag2606,1.00337259
2026-03-10 02:00:00,1773079200000000000,KQ.m@SHFE.ag,1h,21762.15,21881.55,21733.05,21811.31,7396.0,193781.0,193135.0,SHFE.ag2606,1.00337259
2026-03-10 09:00:00,1773104400000000000,KQ.m@SHFE.ag,1h,22218.68,22997.3,22209.65,22946.13,110664.0,193135.0,200932.0,SHFE.ag2606,1.00337259
2026-03-10 10:00:00,1773108000000000000,KQ.m@SHFE.ag,1h,22946.13,23077.57,22726.39,22758.5,52450.0,200932.0,200503.0,SHFE.ag2606,1.00337259
2026-03-10 11:00:00,1773111600000000000,KQ.m@SHFE.ag,1h,22758.5,22866.86,22686.25,22734.42,21418.0,200503.0,200277.0,SHFE.ag2606,1.00337259
2026-03-10 13:00:00,1773118800000000000,KQ.m@SHFE.ag,1h,22751.47,22903.99,22751.47,22865.86,18592.0,200277.0,202367.0,SHFE.ag2606,1.00337259
2026-03-10 14:00:00,1773122400000000000,KQ.m@SHFE.ag,1h,22865.86,22886.93,22727.39,22834.75,28970.0,202367.0,200036.0,SHFE.ag2606,1.00337259
2026-03-10 21:00:00,1773147600000000000,KQ.m@SHFE.ag,1h,22756.49,23025.39,22696.29,22779.57,78742.0,200036.0,206007.0,SHFE.ag2606,1.00337259
2026-03-10 22:00:00,1773151200000000000,KQ.m@SHFE.ag,1h,22779.57,22871.88,22636.09,22844.79,45266.0,206007.0,205578.0,SHFE.ag2606,1.00337259
2026-03-10 23:00:00,1773154800000000000,KQ.m@SHFE.ag,1h,22844.79,22963.19,22812.68,22889.94,33536.0,205578.0,206328.0,SHFE.ag2606,1.00337259
2026-03-11 00:00:00,1773158400000000000,KQ.m@SHFE.ag,1h,22889.94,22962.18,22838.77,22924.05,21184.0,206328.0,206458.0,SHFE.ag2606,1.00337259
2026-03-11 01:00:00,1773162000000000000,KQ.m@SHFE.ag,1h,22924.05,22948.13,22814.69,22838.77,18147.0,206458.0,206027.0,SHFE.ag2606,1.00337259
2026-03-11 02:00:00,1773165600000000000,KQ.m@SHFE.ag,1h,22838.77,22838.77,22296.95,22612.0,28696.0,206027.0,204200.0,SHFE.ag2606,1.00337259
2026-03-11 09:00:00,1773190800000000000,KQ.m@SHFE.ag,1h,22873.88,22905.99,22594.95,22621.04,45208.0,204200.0,204817.0,SHFE.ag2606,1.00337259
2026-03-11 10:00:00,1773194400000000000,KQ.m@SHFE.ag,1h,22621.04,22733.41,22447.45,22700.3,36995.0,204817.0,203500.0,SHFE.ag2606,1.00337259
2026-03-11 11:00:00,1773198000000000000,KQ.m@SHFE.ag,1h,22700.3,22725.39,22574.88,22629.06,12803.0,203500.0,203131.0,SHFE.ag2606,1.00337259
2026-03-11 13:00:00,1773205200000000000,KQ.m@SHFE.ag,1h,22538.76,22538.76,22280.89,22447.45,36858.0,203131.0,204727.0,SHFE.ag2606,1.00337259
2026-03-11 14:00:00,1773208800000000000,KQ.m@SHFE.ag,1h,22447.45,22555.82,22296.95,22331.06,37548.0,204727.0,204352.0,SHFE.ag2606,1.00337259
2026-03-11 21:00:00,1773234000000000000,KQ.m@SHFE.ag,1h,21844.42,22094.26,21627.7,21862.49,101156.0,204352.0,209284.0,SHFE.ag2606,1.00337259
2026-03-11 22:00:00,1773237600000000000,KQ.m@SHFE.ag,1h,21862.49,22059.15,21856.47,21966.84,48783.0,209284.0,209498.0,SHFE.ag2606,1.00337259
2026-03-11 23:00:00,1773241200000000000,KQ.m@SHFE.ag,1h,21966.84,21998.94,21787.23,21833.39,39314.0,209498.0,210689.0,SHFE.ag2606,1.00337259
