datetime,datetime_ns,symbol,timeframe,open,high,low,close,volume,open_oi,close_oi,contract,adj_factor
2026-05-06 12:00:00,1778040000000000000,KQ.m@SHFE.ag,4h,18800.19,18950.7,18749.02,18914.58,67785.0,181315.0,180229.0,SHFE.ag2606,1.00337259
2026-05-06 20:00:00,1778068800000000000,KQ.m@SHFE.ag,4h,19093.18,19298.87,19048.03,19179.47,196022.0,180229.0,185691.0,SHFE.ag2606,1.00337259
2026-05-07 00:00:00,1778083200000000000,KQ.m@SHFE.ag,4h,19179.47,19239.67,19149.37,19227.63,42210.0,185691.0,183106.0,SHFE.ag2606,1.00337259
2026-05-07 08:00:00,1778112000000000000,KQ.m@SHFE.ag,4h,19209.57,19511.58,19141.34,19346.03,127469.0,183106.0,181312.0,SHFE.ag2606,1.00337259
2026-05-07 12:00:00,1778126400000000000,KQ.m@SHFE.ag,4h,19323.95,19585.83,19295.86,19558.74,76369.0,181312.0,181095.0,SHFE.ag2606,1.00337259
2026-05-07 20:00:00,1778155200000000000,KQ.m@SHFE.ag,4h,20127.65,20217.96,19835.67,19870.79,267829.0,181095.0,185690.0,SHFE.ag2606,1.00337259
2026-05-08 00:00:00,1778169600000000000,KQ.m@SHFE.ag,4h,19870.79,19886.84,19582.82,19773.46,160982.0,185690.0,179714.0,SHFE.ag2606,1.00337259
2026-05-08 08:00:00,1778198400000000000,KQ.m@SHFE.ag,4h,19686.17,19933.0,19669.11,19819.62,116220.0,179714.0,179218.0,SHFE.ag2606,1.00337259
2026-05-08 12:00:00,1778212800000000000,KQ.m@SHFE.ag,4h,19837.68,20010.26,19837.68,19906.91,73740.0,179218.0,178221.0,SHFE.ag2606,1.00337259
2026-05-08 20:00:00,1778241600000000000,KQ.m@SHFE.ag,4h,20107.59,20145.71,19766.44,19786.51,257226.0,178221.0,181935.0,SHFE.ag2606,1.00337259
2026-05-09 00:00:00,1778256000000000000,KQ.m@SHFE.ag,4h,19786.51,19985.18,19779.48,19930.99,81433.0,181935.0,175009.0,SHFE.ag2606,1.00337259
2026-05-11 08:00:00,1778457600000000000,KQ.m@SHFE.ag,4h,19766.44,20193.88,19641.02,20049.39,152257.0,175009.0,177389.0,SHFE.ag2606,1.00337259
2026-05-11 12:00:00,1778472000000000000,KQ.m@SHFE.ag,4h,19876.81,20000.23,19748.38,19996.21,90873.0,177389.0,175269.0,SHFE.ag2606,1.00337259
2026-05-11 20:00:00,1778500800000000000,KQ.m@SHFE.ag,4h,20649.41,21238.39,20624.32,21220.33,338044.0,175269.0,184809.0,SHFE.ag2606,1.00337259
2026-05-12 00:00:00,1778515200000000000,KQ.m@SHFE.ag,4h,21220.33,21232.37,21043.73,21213.3,74991.0,184809.0,180779.0,SHFE.ag2606,1.00337259
2026-05-12 08:00:00,1778544000000000000,KQ.m@SHFE.ag,4h,21259.46,21547.43,21114.97,21216.31,176045.0,180779.0,175473.0,SHFE.ag2606,1.00337259
2026-05-12 12:00:00,1778558400000000000,KQ.m@SHFE.ag,4h,21171.16,21271.5,20729.68,20849.08,124840.0,175473.0,167798.0,SHFE.ag2606,1.00337259
2026-05-12 20:00:00,1778587200000000000,KQ.m@SHFE.ag,4h,20903.26,21100.93,20592.22,20793.89,283464.0,167798.0,172771.0,SHFE.ag2606,1.00337259
2026-05-13 00:00:00,1778601600000000000,KQ.m@SHFE.ag,4h,20793.89,21043.73,20774.83,21034.7,84410.0,172771.0,169202.0,SHFE.ag2606,1.00337259
2026-05-13 08:00:00,1778630400000000000,KQ.m@SHFE.ag,4h,21450.1,21639.74,21172.17,21323.67,180068.0,169202.0,162511.0,SHFE.ag2606,1.00337259
2026-05-13 12:00:00,1778644800000000000,KQ.m@SHFE.ag,4h,21239.39,21437.06,21120.99,21368.83,70424.0,162511.0,161695.0,SHFE.ag2606,1.00337259
2026-05-13 20:00:00,1778673600000000000,KQ.m@SHFE.ag,4h,21275.51,21940.75,21266.48,21939.75,250930.0,161695.0,173193.0,SHFE.ag2606,1.00337259
2026-05-14 00:00:00,1778688000000000000,KQ.m@SHFE.ag,4h,21939.75,22129.38,21746.09,21814.32,152969.0,173193.0,166010.0,SHFE.ag2606,1.00337259
2026-05-14 08:00:00,1778716800000000000,KQ.m@SHFE.ag,4h,21798.27,21915.66,21326.68,21438.06,171564.0,166010.0,154986.0,SHFE.ag2606,1.00337259
2026-05-14 12:00:00,1778731200000000000,KQ.m@SHFE.ag,4h,21420.0,21572.51,21407.96,21459.13,58163.0,154986.0,152005.0,SHFE.ag2606,1.00337259
2026-05-14 20:00:00,1778760000000000000,KQ.m@SHFE.ag,4h,21351.77,21414.98,20691.55,20942.39,288207.0,152005.0,151891.0,SHFE.ag2606,1.00337259
2026-05-15 00:00:00,1778774400000000000,KQ.m@SHFE.ag,4h,20942.39,20983.53,20846.07,20896.24,59856.0,151891.0,149545.0,SHFE.ag2606,1.00337259
2026-05-15 08:00:00,1778803200000000000,KQ.m@SHFE.ag,4h,20489.87,20489.87,19883.83,20003.24,206920.0,149545.0,139610.0,SHFE.ag2606,1.00337259
2026-05-15 12:00:00,1778817600000000000,KQ.m@SHFE.ag,4h,19834.67,19834.67,19141.34,19263.75,180653.0,139610.0,133810.0,SHFE.ag2606,1.00337259
2026-05-15 20:00:00,1778846400000000000,KQ.m@SHFE.ag,4h,19042.01,19082.14,18728.95,18815.24,250609.0,133810.0,136958.0,SHFE.ag2606,1.00337259
2026-05-16 00:00:00,1778860800000000000,KQ.m@SHFE.ag,4h,18815.24,19054.05,18739.99,18952.7,79082.0,136958.0,133377.0,SHFE.ag2606,1.00337259
2026-05-18 08:00:00,1779062400000000000,KQ.m@SHFE.ag,4h,18551.36,18629.62,18196.16,18425.93,184367.0,133377.0,131681.0,SHFE.ag2606,1.00337259
2026-05-18 12:00:00,1779076800000000000,KQ.m@SHFE.ag,4h,18570.42,18642.66,18412.89,18638.65,60809.0,131681.0,130144.0,SHFE.ag2606,1.00337259
2026-05-18 20:00:00,1779105600000000000,KQ.m@SHFE.ag,4h,18972.22,19217.63,18711.77,18856.02,322904.0,130144.0,212391.0,SHFE.ag2608,1.00170093
2026-05-19 00:00:00,1779120000000000000,KQ.m@SHFE.ag,4h,18856.02,18919.13,18743.83,18872.05,88681.0,212391.0,209377.0,SHFE.ag2608,1.00170093
2026-05-19 08:00:00,1779148800000000000,KQ.m@SHFE.ag,4h,19031.32,19082.4,18640.65,18722.79,190055.0,209377.0,212965.0,SHFE.ag2608,1.00170093
2026-05-19 12:00:00,1779163200000000000,KQ.m@SHFE.ag,4h,18651.67,18806.93,18531.47,18739.82,107459.0,212965.0,212405.0,SHFE.ag2608,1.00170093
2026-05-19 20:00:00,1779192000000000000,KQ.m@SHFE.ag,4h,18681.72,18682.72,17950.48,18260.01,438046.0,212405.0,228359.0,SHFE.ag2608,1.00170093
2026-05-20 00:00:00,1779206400000000000,KQ.m@SHFE.ag,4h,18260.01,18330.13,18170.85,18222.94,83560.0,228359.0,225714.0,SHFE.ag2608,1.00170093
2026-05-20 08:00:00,1779235200000000000,KQ.m@SHFE.ag,4h,18282.04,18380.21,17880.36,18040.63,232482.0,225714.0,228369.0,SHFE.ag2608,1.00170093
2026-05-20 12:00:00,1779249600000000000,KQ.m@SHFE.ag,4h,18061.67,18528.46,18061.67,18515.44,149108.0,228369.0,224684.0,SHFE.ag2608,1.00170093
2026-05-20 20:00:00,1779278400000000000,KQ.m@SHFE.ag,4h,18565.53,18809.94,18231.96,18577.55,477461.0,224684.0,233488.0,SHFE.ag2608,1.00170093
2026-05-21 00:00:00,1779292800000000000,KQ.m@SHFE.ag,4h,18577.55,18705.76,18566.53,18692.74,88327.0,233488.0,231307.0,SHFE.ag2608,1.00170093
2026-05-21 08:00:00,1779321600000000000,KQ.m@SHFE.ag,4h,18697.75,18918.12,18469.36,18538.48,233104.0,231307.0,232626.0,SHFE.ag2608,1.00170093
2026-05-21 12:00:00,1779336000000000000,KQ.m@SHFE.ag,4h,18481.38,18541.48,18315.1,18345.15,135527.0,232626.0,231182.0,SHFE.ag2608,1.00170093
2026-05-21 20:00:00,1779364800000000000,KQ.m@SHFE.ag,4h,18296.07,18613.61,18195.9,18565.53,336464.0,231182.0,238332.0,SHFE.ag2608,1.00170093
2026-05-22 00:00:00,1779379200000000000,KQ.m@SHFE.ag,4h,18565.53,18932.15,18565.53,18910.11,169056.0,238332.0,234676.0,SHFE.ag2608,1.00170093
2026-05-22 08:00:00,1779408000000000000,KQ.m@SHFE.ag,4h,18744.83,18856.02,18629.63,18680.72,168218.0,234676.0,233486.0,SHFE.ag2608,1.00170093
2026-05-22 12:00:00,1779422400000000000,KQ.m@SHFE.ag,4h,18744.83,18916.12,18562.52,18712.78,154609.0,233486.0,233074.0,SHFE.ag2608,1.00170093
2026-05-22 20:00:00,1779451200000000000,KQ.m@SHFE.ag,4h,18665.7,18773.88,18409.26,18675.71,336996.0,233074.0,242563.0,SHFE.ag2608,1.00170093
2026-05-23 00:00:00,1779465600000000000,KQ.m@SHFE.ag,4h,18675.71,18781.89,18623.62,18712.78,143506.0,242563.0,238236.0,SHFE.ag2608,1.00170093
2026-05-25 08:00:00,1779667200000000000,KQ.m@SHFE.ag,4h,19211.62,19320.81,18938.16,19040.33,226889.0,238236.0,243161.0,SHFE.ag2608,1.00170093
2026-05-25 12:00:00,1779681600000000000,KQ.m@SHFE.ag,4h,19025.31,19062.37,18951.18,19027.31,78512.0,243161.0,245615.0,SHFE.ag2608,1.00170093
2026-05-25 20:00:00,1779710400000000000,KQ.m@SHFE.ag,4h,19034.32,19116.46,18912.11,19041.33,206776.0,245615.0,254369.0,SHFE.ag2608,1.00170093
2026-05-26 00:00:00,1779724800000000000,KQ.m@SHFE.ag,4h,19041.33,19257.7,19016.29,19119.47,94185.0,254369.0,253359.0,SHFE.ag2608,1.00170093
2026-05-26 08:00:00,1779753600000000000,KQ.m@SHFE.ag,4h,18975.22,19011.28,18516.44,18810.94,240084.0,253359.0,253843.0,SHFE.ag2608,1.00170093
2026-05-26 12:00:00,1779768000000000000,KQ.m@SHFE.ag,4h,18786.9,18791.91,18647.66,18715.78,99404.0,253843.0,255092.0,SHFE.ag2608,1.00170093
2026-05-26 20:00:00,1779796800000000000,KQ.m@SHFE.ag,4h,18650.67,18770.87,18573.54,18608.6,296056.0,255092.0,264913.0,SHFE.ag2608,1.00170093
2026-05-27 00:00:00,1779811200000000000,KQ.m@SHFE.ag,4h,18608.6,18718.79,18559.51,18632.64,91156.0,264913.0,262339.0,SHFE.ag2608,1.00170093
2026-05-27 08:00:00,1779840000000000000,KQ.m@SHFE.ag,4h,18834.98,18960.2,18695.75,18755.85,173900.0,262339.0,259413.0,SHFE.ag2608,1.00170093
2026-05-27 12:00:00,1779854400000000000,KQ.m@SHFE.ag,4h,18758.85,18773.88,18165.85,18282.04,233146.0,259413.0,264047.0,SHFE.ag2608,1.00170093
2026-05-27 20:00:00,1779883200000000000,KQ.m@SHFE.ag,4h,18102.74,18260.01,18014.59,18144.81,348923.0,264047.0,271997.0,SHFE.ag2608,1.00170093
2026-05-28 00:00:00,1779897600000000000,KQ.m@SHFE.ag,4h,18144.81,18311.09,18137.8,18198.9,84310.0,271997.0,267341.0,SHFE.ag2608,1.00170093
2026-05-28 08:00:00,1779926400000000000,KQ.m@SHFE.ag,4h,18233.96,18254.0,17580.85,17697.05,307267.0,267341.0,274630.0,SHFE.ag2608,1.00170093
2026-05-28 12:00:00,1779940800000000000,KQ.m@SHFE.ag,4h,17530.77,17880.36,17484.69,17820.26,171966.0,274630.0,269163.0,SHFE.ag2608,1.00170093
2026-05-28 20:00:00,1779969600000000000,KQ.m@SHFE.ag,4h,18035.63,18249.99,17830.28,18243.98,442986.0,269163.0,276397.0,SHFE.ag2608,1.00170093
2026-05-29 00:00:00,1779984000000000000,KQ.m@SHFE.ag,4h,18243.98,18501.42,18185.88,18460.35,185714.0,276397.0,269105.0,SHFE.ag2608,1.00170093
2026-05-29 08:00:00,1780012800000000000,KQ.m@SHFE.ag,4h,18389.23,18619.62,18283.05,18307.09,230088.0,269105.0,266068.0,SHFE.ag2608,1.00170093
2026-05-29 12:00:00,1780027200000000000,KQ.m@SHFE.ag,4h,18381.21,18406.25,18260.01,18389.23,114339.0,266068.0,265831.0,SHFE.ag2608,1.00170093
2026-05-29 20:00:00,1780056000000000000,KQ.m@SHFE.ag,4h,18348.16,18516.44,18090.72,18356.17,407304.0,265831.0,273945.0,SHFE.ag2608,1.00170093
2026-05-30 00:00:00,1780070400000000000,KQ.m@SHFE.ag,4h,18356.17,18411.26,18276.03,18354.17,101483.0,273945.0,268974.0,SHFE.ag2608,1.00170093
2026-06-01 08:00:00,1780272000000000000,KQ.m@SHFE.ag,4h,18318.1,18379.21,18080.7,18260.01,167200.0,268974.0,269460.0,SHFE.ag2608,1.00170093
2026-06-01 12:00:00,1780286400000000000,KQ.m@SHFE.ag,4h,18310.09,18322.11,18167.85,18186.88,71040.0,269460.0,267921.0,SHFE.ag2608,1.00170093
2026-06-01 20:00:00,1780315200000000000,KQ.m@SHFE.ag,4h,18284.05,18351.16,17880.36,18109.75,323382.0,267921.0,277729.0,SHFE.ag2608,1.00170093
2026-06-02 00:00:00,1780329600000000000,KQ.m@SHFE.ag,4h,18109.75,18219.94,18035.63,18160.84,70830.0,277729.0,274211.0,SHFE.ag2608,1.00170093
2026-06-02 08:00:00,1780358400000000000,KQ.m@SHFE.ag,4h,18110.75,18381.21,18025.61,18238.97,169364.0,274211.0,270211.0,SHFE.ag2608,1.00170093
2026-06-02 12:00:00,1780372800000000000,KQ.m@SHFE.ag,4h,18381.21,18571.54,18381.21,18553.5,127323.0,270211.0,272959.0,SHFE.ag2608,1.00170093
2026-06-02 20:00:00,1780401600000000000,KQ.m@SHFE.ag,4h,18406.25,18515.44,18248.99,18343.15,234679.0,272959.0,276936.0,SHFE.ag2608,1.00170093
2026-06-03 00:00:00,1780416000000000000,KQ.m@SHFE.ag,4h,18343.15,18356.17,18194.9,18232.96,71292.0,276936.0,275717.0,SHFE.ag2608,1.00170093
2026-06-03 08:00:00,1780444800000000000,KQ.m@SHFE.ag,4h,18219.94,18240.97,17963.5,18222.94,147634.0,275717.0,276266.0,SHFE.ag2608,1.00170093
2026-06-03 12:00:00,1780459200000000000,KQ.m@SHFE.ag,4h,18118.77,18125.78,17950.48,18038.63,97433.0,276266.0,279219.0,SHFE.ag2608,1.00170093
2026-06-03 20:00:00,1780488000000000000,KQ.m@SHFE.ag,4h,17976.52,18066.68,17785.2,17895.39,243156.0,279219.0,288884.0,SHFE.ag2608,1.00170093
2026-06-04 00:00:00,1780502400000000000,KQ.m@SHFE.ag,4h,17895.39,17934.45,17820.26,17825.27,63610.0,288884.0,287218.0,SHFE.ag2608,1.00170093
2026-06-04 08:00:00,1780531200000000000,KQ.m@SHFE.ag,4h,17825.27,17997.56,17690.04,17880.36,156221.0,287218.0,284192.0,SHFE.ag2608,1.00170093
2026-06-04 12:00:00,1780545600000000000,KQ.m@SHFE.ag,4h,17895.39,17897.39,17680.02,17760.16,92115.0,284192.0,287231.0,SHFE.ag2608,1.00170093
2026-06-04 20:00:00,1780574400000000000,KQ.m@SHFE.ag,4h,18063.67,18261.01,17799.22,17957.49,298036.0,287231.0,284228.0,SHFE.ag2608,1.00170093
2026-06-05 00:00:00,1780588800000000000,KQ.m@SHFE.ag,4h,17957.49,18019.6,17879.36,18006.58,62380.0,284228.0,281083.0,SHFE.ag2608,1.00170093
2026-06-05 08:00:00,1780617600000000000,KQ.m@SHFE.ag,4h,17836.29,17836.29,17522.75,17561.82,195102.0,281083.0,292409.0,SHFE.ag2608,1.00170093
2026-06-05 12:00:00,1780632000000000000,KQ.m@SHFE.ag,4h,17593.88,17604.89,17199.2,17557.81,150212.0,292409.0,289322.0,SHFE.ag2608,1.00170093
2026-06-05 20:00:00,1780660800000000000,KQ.m@SHFE.ag,4h,17235.27,17279.34,16654.28,16712.38,450055.0,289322.0,302966.0,SHFE.ag2608,1.00170093
2026-06-06 00:00:00,1780675200000000000,KQ.m@SHFE.ag,4h,16712.38,16824.57,16467.96,16481.99,136359.0,302966.0,296057.0,SHFE.ag2608,1.00170093
2026-06-08 08:00:00,1780876800000000000,KQ.m@SHFE.ag,4h,16518.05,16548.1,16165.45,16297.67,234152.0,296057.0,291648.0,SHFE.ag2608,1.00170093
2026-06-08 12:00:00,1780891200000000000,KQ.m@SHFE.ag,4h,16320.71,16335.74,15997.16,16231.56,137922.0,291648.0,284624.0,SHFE.ag2608,1.00170093
2026-06-08 20:00:00,1780920000000000000,KQ.m@SHFE.ag,4h,16612.21,16643.26,16344.75,16540.09,284087.0,284624.0,289020.0,SHFE.ag2608,1.00170093
2026-06-09 00:00:00,1780934400000000000,KQ.m@SHFE.ag,4h,16540.09,16585.16,16429.9,16534.08,69559.0,289020.0,283793.0,SHFE.ag2608,1.00170093
2026-06-09 08:00:00,1780963200000000000,KQ.m@SHFE.ag,4h,16349.76,16447.93,16250.59,16320.71,150994.0,283793.0,283156.0,SHFE.ag2608,1.00170093
2026-06-09 12:00:00,1780977600000000000,KQ.m@SHFE.ag,4h,16351.77,16543.09,16342.75,16485.99,97969.0,283156.0,279277.0,SHFE.ag2608,1.00170093
2026-06-09 20:00:00,1781006400000000000,KQ.m@SHFE.ag,4h,16529.07,16605.2,15653.58,15706.67,528567.0,279277.0,296383.0,SHFE.ag2608,1.00170093
2026-06-10 00:00:00,1781020800000000000,KQ.m@SHFE.ag,4h,15706.67,15803.84,15476.28,15784.8,199241.0,296383.0,289992.0,SHFE.ag2608,1.00170093
2026-06-10 08:00:00,1781049600000000000,KQ.m@SHFE.ag,4h,15548.4,15638.55,15265.92,15335.04,227668.0,289992.0,287327.0,SHFE.ag2608,1.00170093
2026-06-10 12:00:00,1781064000000000000,KQ.m@SHFE.ag,4h,15374.11,15709.68,15295.97,15648.57,131652.0,287327.0,277658.0,SHFE.ag2608,1.00170093
2026-06-10 20:00:00,1781092800000000000,KQ.m@SHFE.ag,4h,15511.34,15860.93,15414.17,15608.5,468776.0,277658.0,286849.0,SHFE.ag2608,1.00170093
2026-06-11 00:00:00,1781107200000000000,KQ.m@SHFE.ag,4h,15608.5,15688.64,15543.39,15630.54,105189.0,286849.0,282572.0,SHFE.ag2608,1.00170093
2026-06-11 08:00:00,1781136000000000000,KQ.m@SHFE.ag,4h,15392.14,15619.52,15130.69,15186.79,314806.0,282572.0,286059.0,SHFE.ag2608,1.00170093
2026-06-11 12:00:00,1781150400000000000,KQ.m@SHFE.ag,4h,15306.99,15510.34,15277.94,15442.22,129761.0,286059.0,279388.0,SHFE.ag2608,1.00170093
2026-06-11 20:00:00,1781179200000000000,KQ.m@SHFE.ag,4h,15293.97,15510.34,15269.93,15430.2,335579.0,279388.0,286210.0,SHFE.ag2608,1.00170093
2026-06-12 00:00:00,1781193600000000000,KQ.m@SHFE.ag,4h,15430.2,16007.18,15326.02,15892.99,256691.0,286210.0,279396.0,SHFE.ag2608,1.00170093
2026-06-12 08:00:00,1781222400000000000,KQ.m@SHFE.ag,4h,16198.51,16243.58,15940.07,16195.5,195858.0,279396.0,272944.0,SHFE.ag2608,1.00170093
2026-06-12 12:00:00,1781236800000000000,KQ.m@SHFE.ag,4h,16077.3,16113.36,15969.12,15999.17,100538.0,272944.0,268836.0,SHFE.ag2608,1.00170093
2026-06-12 20:00:00,1781265600000000000,KQ.m@SHFE.ag,4h,15960.1,16402.85,15928.05,16291.66,344490.0,268836.0,276535.0,SHFE.ag2608,1.00170093
2026-06-13 00:00:00,1781280000000000000,KQ.m@SHFE.ag,4h,16291.66,16516.04,16250.59,16516.04,141520.0,276535.0,271946.0,SHFE.ag2608,1.00170093
2026-06-15 08:00:00,1781481600000000000,KQ.m@SHFE.ag,4h,16901.7,17109.05,16856.62,16941.77,201246.0,271946.0,266438.0,SHFE.ag2608,1.00170093
2026-06-15 12:00:00,1781496000000000000,KQ.m@SHFE.ag,4h,16966.81,17002.87,16851.61,16904.7,79539.0,266438.0,263068.0,SHFE.ag2608,1.00170093
2026-06-15 20:00:00,1781524800000000000,KQ.m@SHFE.ag,4h,17137.1,17172.16,16904.7,17001.87,232096.0,263068.0,269496.0,SHFE.ag2608,1.00170093
2026-06-16 00:00:00,1781539200000000000,KQ.m@SHFE.ag,4h,17001.87,17022.91,16829.58,16882.67,84185.0,269496.0,263329.0,SHFE.ag2608,1.00170093
2026-06-16 08:00:00,1781568000000000000,KQ.m@SHFE.ag,4h,16832.58,16853.62,16588.17,16745.43,161244.0,263329.0,261997.0,SHFE.ag2608,1.00170093
2026-06-16 12:00:00,1781582400000000000,KQ.m@SHFE.ag,4h,16760.46,16811.55,16641.26,16744.43,69642.0,261997.0,261019.0,SHFE.ag2608,1.00170093
2026-06-16 20:00:00,1781611200000000000,KQ.m@SHFE.ag,4h,17089.02,17129.09,16685.33,16804.53,263542.0,261019.0,267565.0,SHFE.ag2608,1.00170093
2026-06-17 00:00:00,1781625600000000000,KQ.m@SHFE.ag,4h,16804.53,16885.67,16731.41,16875.66,74338.0,267565.0,263710.0,SHFE.ag2608,1.00170093
2026-06-17 08:00:00,1781654400000000000,KQ.m@SHFE.ag,4h,16826.57,16916.73,16782.5,16841.6,103237.0,263710.0,260165.0,SHFE.ag2608,1.00170093
2026-06-17 12:00:00,1781668800000000000,KQ.m@SHFE.ag,4h,16841.6,16914.72,16837.59,16893.69,63419.0,260165.0,257889.0,SHFE.ag2608,1.00170093
2026-06-17 20:00:00,1781697600000000000,KQ.m@SHFE.ag,4h,16827.57,17073.99,16683.33,17026.91,273790.0,257889.0,263924.0,SHFE.ag2608,1.00170093
2026-06-18 00:00:00,1781712000000000000,KQ.m@SHFE.ag,4h,17026.91,17242.28,16489.0,16617.22,223232.0,263924.0,256148.0,SHFE.ag2608,1.00170093
2026-06-18 08:00:00,1781740800000000000,KQ.m@SHFE.ag,4h,16650.27,16850.61,16494.01,16535.08,164806.0,256148.0,251523.0,SHFE.ag2608,1.00170093
2026-06-18 12:00:00,1781755200000000000,KQ.m@SHFE.ag,4h,16583.16,16620.22,16400.85,16521.05,99553.0,251523.0,245422.0,SHFE.ag2608,1.00170093
2026-06-22 08:00:00,1782086400000000000,KQ.m@SHFE.ag,4h,16009.18,16243.58,15764.77,15843.9,222974.0,245422.0,249344.0,SHFE.ag2608,1.00170093
2026-06-22 12:00:00,1782100800000000000,KQ.m@SHFE.ag,4h,15887.98,16134.4,15887.98,16090.32,93961.0,249344.0,246653.0,SHFE.ag2608,1.00170093
2026-06-22 20:00:00,1782129600000000000,KQ.m@SHFE.ag,4h,16015.19,16152.43,15712.68,15796.82,248214.0,246653.0,252550.0,SHFE.ag2608,1.00170093
2026-06-23 00:00:00,1782144000000000000,KQ.m@SHFE.ag,4h,15796.82,15853.92,15659.59,15794.82,93480.0,252550.0,248962.0,SHFE.ag2608,1.00170093
2026-06-23 08:00:00,1782172800000000000,KQ.m@SHFE.ag,4h,15694.65,15757.76,15106.65,15205.82,232166.0,248962.0,252005.0,SHFE.ag2608,1.00170093
2026-06-23 12:00:00,1782187200000000000,KQ.m@SHFE.ag,4h,15107.65,15219.84,14995.46,15022.51,165096.0,252005.0,250386.0,SHFE.ag2608,1.00170093
2026-06-23 20:00:00,1782216000000000000,KQ.m@SHFE.ag,4h,14944.38,15082.61,14825.17,15012.49,281487.0,250386.0,258011.0,SHFE.ag2608,1.00170093
2026-06-24 00:00:00,1782230400000000000,KQ.m@SHFE.ag,4h,15012.49,15034.53,14893.29,14893.29,71567.0,258011.0,253997.0,SHFE.ag2608,1.00170093
2026-06-24 08:00:00,1782259200000000000,KQ.m@SHFE.ag,4h,14863.24,14977.43,14645.87,14782.1,202090.0,253997.0,251513.0,SHFE.ag2608,1.00170093
2026-06-24 12:00:00,1782273600000000000,KQ.m@SHFE.ag,4h,14834.19,15071.59,14834.19,14975.43,121084.0,251513.0,246458.0,SHFE.ag2608,1.00170093
2026-06-24 20:00:00,1782302400000000000,KQ.m@SHFE.ag,4h,14113.97,14496.62,14041.84,14298.28,434352.0,246458.0,254111.0,SHFE.ag2608,1.00170093
2026-06-25 00:00:00,1782316800000000000,KQ.m@SHFE.ag,4h,14298.28,14328.33,13583.06,13979.74,251536.0,254111.0,251684.0,SHFE.ag2608,1.00170093
2026-06-25 08:00:00,1782345600000000000,KQ.m@SHFE.ag,4h,14003.78,14117.97,13713.29,13862.54,207759.0,251684.0,247941.0,SHFE.ag2608,1.00170093
2026-06-25 12:00:00,1782360000000000000,KQ.m@SHFE.ag,4h,14004.78,14004.78,13803.44,13834.49,91362.0,247941.0,245393.0,SHFE.ag2608,1.00170093
2026-06-25 20:00:00,1782388800000000000,KQ.m@SHFE.ag,4h,14113.97,14391.44,13903.61,14293.27,487481.0,245393.0,254608.0,SHFE.ag2608,1.00170093
2026-06-26 00:00:00,1782403200000000000,KQ.m@SHFE.ag,4h,14293.27,14302.29,14142.01,14261.22,122857.0,254608.0,248887.0,SHFE.ag2608,1.00170093
2026-06-26 08:00:00,1782432000000000000,KQ.m@SHFE.ag,4h,14108.96,14164.05,13535.98,13703.27,266172.0,248887.0,250144.0,SHFE.ag2608,1.00170093
2026-06-26 12:00:00,1782446400000000000,KQ.m@SHFE.ag,4h,13773.39,14259.21,13715.29,14236.17,179918.0,250144.0,240550.0,SHFE.ag2608,1.00170093
2026-06-26 20:00:00,1782475200000000000,KQ.m@SHFE.ag,4h,14396.45,14488.6,14113.97,14439.52,391964.0,240550.0,246916.0,SHFE.ag2608,1.00170093
2026-06-27 00:00:00,1782489600000000000,KQ.m@SHFE.ag,4h,14439.52,14462.56,14355.38,14409.47,96705.0,246916.0,241386.0,SHFE.ag2608,1.00170093
2026-06-29 08:00:00,1782691200000000000,KQ.m@SHFE.ag,4h,14324.32,14407.46,14166.05,14354.37,182304.0,241386.0,237489.0,SHFE.ag2608,1.00170093
2026-06-29 12:00:00,1782705600000000000,KQ.m@SHFE.ag,4h,14167.06,14344.36,14037.84,14296.28,138701.0,237489.0,234798.0,SHFE.ag2608,1.00170093
2026-06-29 20:00:00,1782734400000000000,KQ.m@SHFE.ag,4h,14252.2,14322.32,13993.76,14125.99,293322.0,234798.0,241407.0,SHFE.ag2608,1.00170093
2026-06-30 00:00:00,1782748800000000000,KQ.m@SHFE.ag,4h,14125.99,14214.14,14089.93,14166.05,74045.0,241407.0,236422.0,SHFE.ag2608,1.00170093
2026-06-30 08:00:00,1782777600000000000,KQ.m@SHFE.ag,4h,13991.76,14078.91,13756.36,13996.77,224376.0,236422.0,232650.0,SHFE.ag2608,1.00170093
2026-06-30 12:00:00,1782792000000000000,KQ.m@SHFE.ag,4h,13967.72,14549.71,13911.62,14434.51,200472.0,232650.0,230662.0,SHFE.ag2608,1.00170093
2026-06-30 20:00:00,1782820800000000000,KQ.m@SHFE.ag,4h,14274.24,14774.09,14250.2,14593.78,361704.0,230662.0,233485.0,SHFE.ag2608,1.00170093
2026-07-01 00:00:00,1782835200000000000,KQ.m@SHFE.ag,4h,14593.78,14637.86,14512.64,14602.8,72032.0,233485.0,227881.0,SHFE.ag2608,1.00170093
2026-07-01 08:00:00,1782864000000000000,KQ.m@SHFE.ag,4h,14362.39,14386.43,14023.81,14189.09,191604.0,227881.0,223816.0,SHFE.ag2608,1.00170093
2026-07-01 12:00:00,1782878400000000000,KQ.m@SHFE.ag,4h,14123.98,14147.02,14005.78,14055.87,98826.0,223816.0,222844.0,SHFE.ag2608,1.00170093
2026-07-01 20:00:00,1782907200000000000,KQ.m@SHFE.ag,4h,14376.41,14923.34,14257.21,14735.02,466052.0,222844.0,225279.0,SHFE.ag2608,1.00170093
